id,target
2998,0
2999,0
3000,0
3001,0
3002,3
3003,0
3004,0
3005,0
3006,3
3007,0
3008,0
3009,0
3010,0
3011,0
3012,0
3013,0
3014,0
3015,0
3016,0
3017,0
3018,0
3019,0
3020,0
3021,0
3022,0
3023,0
3024,0
3025,1
3026,1
3027,1
3028,1
3029,1
3030,1
3031,1
3032,1
3033,1
3034,1
3035,1
3036,1
3037,1
3038,1
3039,0
3040,0
3041,0
3042,0
3043,0
3044,3
3045,3
3046,0
3047,0
3048,0
3049,0
3050,0
3051,0
3052,0
3053,0
3054,0
3055,0
3056,0
3057,0
3058,0
3059,0
3060,0
3061,0
3062,0
3063,0
3064,0
3065,0
3066,3
3067,3
3068,3
3069,3
3070,3
3071,3
3072,3
3073,3
3074,3
3075,3
3076,3
3077,3
3078,3
3079,3
3080,3
3081,3
3082,0
3083,0
3084,0
3085,0
3086,0
3087,0
3088,0
3089,0
3090,0
3091,0
3092,0
3093,0
3094,0
3095,0
3096,0
3097,0
3098,0
3099,0
3100,0
3101,0
3102,0
3103,0
3104,0
3105,0
3106,0
3107,0
3108,0
3109,0
3110,0
3111,0
3112,0
3113,0
3114,0
3115,0
3116,0
3117,0
3118,0
3119,2
3120,1
3121,1
3122,1
3123,1
3124,1
3125,1
3126,1
3127,1
3128,1
3129,1
3130,1
3131,1
3132,1
3133,1
3134,1
3135,1
3136,1
3137,1
3138,1
3139,1
3140,1
3141,1
3142,2
3143,1
3144,1
3145,1
3146,1
3147,1
3148,1
3149,2
3150,1
3151,1
3152,1
3153,1
3154,1
3155,1
3156,1
3157,1
3158,1
3159,1
3160,2
3161,2
3162,2
3163,0
3164,1
3165,4
3166,0
3167,1
3168,1
3169,1
3170,1
3171,1
3172,1
3173,1
3174,2
3175,2
3176,2
3177,2
3178,2
3179,2
3180,1
3181,0
3182,1
3183,1
3184,1
3185,1
3186,1
3187,1
3188,1
3189,1
3190,1
3191,1
3192,1
3193,1
3194,1
3195,1
3196,0
3197,0
3198,0
3199,0
3200,0
3201,0
3202,0
3203,0
3204,0
3205,0
3206,0
3207,3
3208,3
3209,3
3210,3
3211,3
3212,3
3213,3
3214,3
3215,3
3216,0
3217,3
3218,3
3219,0
3220,0
3221,0
3222,0
3223,0
3224,0
3225,3
3226,1
3227,1
3228,1
3229,1
3230,1
3231,1
3232,0
3233,0
3234,0
3235,0
3236,0
3237,1
3238,1
3239,1
3240,1
3241,1
3242,0
3243,1
3244,1
3245,1
3246,0
3247,1
3248,1
3249,1
3250,1
3251,1
3252,1
3253,1
3254,1
3255,1
3256,1
3257,1
3258,1
3259,1
3260,2
3261,1
3262,1
3263,2
3264,2
3265,2
3266,1
3267,2
3268,1
3269,3
3270,0
3271,3
3272,0
3273,0
3274,0
3275,3
3276,0
3277,0
3278,1
3279,0
3280,0
3281,0
3282,0
3283,0
3284,0
3285,0
3286,0
3287,1
3288,3
3289,3
3290,3
3291,3
3292,1
3293,1
3294,1
3295,1
3296,1
3297,1
3298,1
3299,1
3300,1
3301,1
3302,1
3303,1
3304,1
3305,1
3306,1
3307,1
3308,1
3309,1
3310,1
3311,1
3312,1
3313,1
3314,1
3315,1
3316,1
3317,1
3318,1
3319,0
3320,0
3321,0
3322,1
3323,1
3324,1
3325,1
3326,0
3327,0
3328,2
3329,3
3330,3
3331,3
3332,1
3333,1
3334,1
3335,1
3336,1
3337,1
3338,1
3339,2
3340,0
3341,0
3342,0
3343,0
3344,0
3345,0
3346,0
3347,0
3348,0
3349,0
3350,0
3351,0
3352,0
3353,0
3354,0
3355,0
3356,0
3357,0
3358,0
3359,0
3360,3
3361,3
3362,0
3363,3
3364,3
3365,3
3366,3
3367,0
3368,0
3369,0
3370,0
3371,0
3372,0
3373,0
3374,0
3375,0
3376,0
3377,0
3378,0
3379,0
3380,3
3381,0
3382,0
3383,0
3384,0
3385,0
3386,0
3387,0
3388,3
3389,3
3390,0
3391,0
3392,0
3393,2
3394,2
3395,2
3396,2
3397,2
3398,2
3399,2
3400,2
3401,3
3402,3
3403,3
3404,3
3405,3
3406,3
3407,3
3408,3
3409,3
3410,3
3411,3
3412,3
3413,3
3414,3
3415,3
3416,3
3417,3
3418,3
3419,0
3420,0
3421,0
3422,1
3423,0
3424,3
3425,2
3426,1
3427,1
3428,1
3429,1
3430,1
3431,1
3432,1
3433,1
3434,1
3435,1
3436,1
3437,1
3438,1
3439,1
3440,3
3441,1
3442,1
3443,1
3444,1
3445,1
3446,1
3447,1
3448,1
3449,1
3450,1
3451,1
3452,1
3453,1
3454,1
3455,3
3456,3
3457,0
3458,0
3459,0
3460,3
3461,3
3462,0
3463,0
3464,0
3465,0
3466,0
3467,0
3468,0
3469,0
3470,0
3471,0
3472,0
3473,0
3474,0
3475,1
3476,1
3477,1
3478,1
3479,1
3480,1
3481,1
3482,0
3483,1
3484,1
3485,1
3486,1
3487,1
3488,1
3489,1
3490,1
3491,1
3492,0
3493,0
3494,3
3495,0
3496,0
3497,0
3498,0
3499,2
3500,2
3501,2
3502,1
3503,2
3504,2
3505,2
3506,2
3507,2
3508,2
3509,2
3510,0
3511,1
3512,0
3513,0
3514,0
3515,0
3516,0
3517,0
3518,0
3519,0
3520,2
3521,0
3522,0
3523,0
3524,0
3525,0
3526,2
3527,0
3528,0
3529,0
3530,0
3531,0
3532,0
3533,0
3534,0
3535,0
3536,0
3537,0
3538,0
3539,0
3540,0
3541,0
3542,0
3543,0
3544,0
3545,0
3546,0
3547,0
3548,0
3549,0
3550,0
3551,0
3552,0
3553,3
3554,3
3555,3
3556,3
3557,0
3558,0
3559,0
3560,0
3561,0
3562,0
3563,0
3564,0
3565,0
3566,0
3567,0
3568,0
3569,0
3570,3
3571,0
3572,0
3573,0
3574,0
3575,0
3576,0
3577,0
3578,0
3579,0
3580,0
3581,0
3582,0
3583,3
3584,3
3585,3
3586,3
3587,3
3588,3
3589,3
3590,3
3591,3
3592,3
3593,3
3594,3
3595,3
3596,3
3597,3
3598,2
3599,2
3600,2
3601,2
3602,3
3603,0
3604,0
3605,0
3606,0
3607,0
3608,0
3609,0
3610,0
3611,0
3612,0
3613,0
3614,0
3615,0
3616,0
3617,0
3618,0
3619,0
3620,0
3621,0
3622,0
3623,0
3624,0
3625,0
3626,0
3627,0
3628,0
3629,0
3630,0
3631,0
3632,1
3633,1
3634,1
3635,1
3636,1
3637,1
3638,1
3639,1
3640,1
3641,1
3642,1
3643,1
3644,1
3645,0
3646,1
3647,1
3648,1
3649,1
3650,1
3651,1
3652,1
3653,1
3654,1
3655,1
3656,1
3657,1
3658,1
3659,1
3660,1
3661,1
3662,3
3663,0
3664,0
3665,0
3666,0
3667,0
3668,0
3669,0
3670,0
3671,3
3672,0
3673,0
3674,0
3675,0
3676,0
3677,0
3678,0
3679,3
3680,0
3681,0
3682,0
3683,0
3684,3
3685,0
3686,3
3687,3
3688,0
3689,0
3690,0
3691,3
3692,3
3693,0
3694,3
3695,3
3696,3
3697,0
3698,0
3699,0
3700,3
3701,0
3702,0
3703,0
3704,0
3705,2
3706,0
3707,0
3708,0
3709,3
3710,3
3711,0
3712,0
3713,0
3714,0
3715,0
3716,0
3717,0
3718,0
3719,0
3720,0
3721,0
3722,0
3723,0
3724,0
3725,0
3726,0
3727,0
3728,0
3729,0
3730,0
3731,0
3732,0
3733,0
3734,0
3735,0
3736,0
3737,0
3738,0
3739,0
3740,0
3741,3
3742,0
3743,0
3744,0
3745,0
3746,0
3747,0
3748,0
3749,0
3750,0
3751,1
3752,0
3753,0
3754,0
3755,0
3756,1
3757,0
3758,0
3759,0
3760,0
3761,0
3762,0
3763,3
3764,3
3765,1
3766,3
3767,3
3768,3
3769,3
3770,3
3771,3
3772,3
3773,3
3774,0
3775,0
3776,0
3777,0
3778,0
3779,3
3780,3
3781,0
3782,0
3783,0
3784,0
3785,0
3786,0
3787,0
3788,0
3789,0
3790,0
3791,0
3792,0
3793,0
3794,0
3795,0
3796,0
3797,0
3798,0
3799,1
3800,0
3801,0
3802,0
3803,0
3804,0
3805,0
3806,0
3807,1
3808,0
3809,0
3810,0
3811,0
3812,0
3813,0
3814,0
3815,0
3816,0
3817,0
3818,0
3819,0
3820,0
3821,0
3822,0
3823,0
3824,0
3825,0
3826,0
3827,0
3828,0
3829,0
3830,0
3831,0
3832,0
3833,0
3834,0
3835,0
3836,0
3837,2
3838,0
3839,0
3840,0
3841,0
3842,0
3843,0
3844,0
3845,2
3846,0
3847,0
3848,0
3849,0
3850,2
3851,0
3852,0
3853,0
3854,0
3855,0
3856,0
3857,1
3858,0
3859,0
3860,0
3861,0
3862,0
3863,0
3864,0
3865,0
3866,0
3867,0
3868,0
3869,3
3870,3
3871,3
3872,3
3873,0
3874,3
3875,3
3876,3
3877,3
3878,3
3879,3
3880,3
3881,3
3882,3
3883,3
3884,3
3885,3
3886,0
3887,0
3888,0
3889,0
3890,0
3891,0
3892,0
3893,0
3894,0
3895,1
3896,0
3897,0
3898,0
3899,0
3900,0
3901,0
3902,0
3903,0
3904,0
3905,0
3906,0
3907,0
3908,0
3909,1
3910,0
3911,0
3912,0
3913,0
3914,0
3915,0
3916,3
3917,3
3918,3
3919,3
3920,3
3921,3
3922,0
3923,0
3924,0
3925,0
3926,0
3927,3
3928,0
3929,0
3930,0
3931,0
3932,0
3933,0
3934,0
3935,0
3936,0
3937,0
3938,0
3939,0
3940,0
3941,0
3942,0
3943,0
3944,0
3945,0
3946,0
3947,0
3948,0
3949,0
3950,0
3951,0
3952,0
3953,0
3954,0
3955,0
3956,0
3957,0
3958,0
3959,0
3960,0
3961,2
3962,2
3963,2
3964,2
3965,2
3966,2
3967,2
3968,2
3969,2
3970,2
3971,2
3972,2
3973,2
3974,2
3975,2
3976,2
3977,2
3978,2
3979,2
3980,2
3981,2
3982,2
3983,2
3984,2
3985,2
3986,4
3987,4
3988,4
3989,4
3990,4
3991,4
3992,4
3993,0
3994,4
3995,4
3996,4
3997,4
3998,4
3999,4
4000,0
4001,0
4002,0
4003,0
4004,0
4005,0
4006,3
4007,3
4008,0
4009,3
4010,0
4011,0
4012,0
4013,0
4014,0
4015,0
4016,0
4017,0
4018,0
4019,3
4020,3
4021,0
4022,0
4023,0
4024,0
4025,0
4026,0
4027,0
4028,0
4029,0
4030,0
4031,0
4032,0
4033,0
4034,0
4035,0
4036,0
4037,0
4038,0
4039,0
4040,0
4041,0
4042,0
4043,0
4044,0
4045,0
4046,0
4047,0
4048,0
4049,3
4050,3
4051,3
4052,3
4053,0
4054,0
4055,0
4056,0
4057,0
4058,0
4059,0
4060,0
4061,1
4062,2
4063,1
4064,1
4065,0
4066,0
4067,1
4068,1
4069,1
4070,1
4071,1
4072,1
4073,1
4074,1
4075,1
4076,1
4077,1
4078,1
4079,1
4080,1
4081,1
4082,1
4083,1
4084,1
4085,1
4086,1
4087,1
4088,1
4089,1
4090,1
4091,1
4092,1
4093,1
4094,1
4095,1
4096,1
4097,1
4098,1
4099,1
4100,1
4101,2
4102,2
4103,2
4104,2
4105,2
4106,2
4107,2
4108,2
4109,2
4110,2
4111,2
4112,2
4113,2
4114,2
4115,2
4116,2
4117,2
4118,2
4119,2
4120,2
4121,2
4122,2
4123,2
4124,2
4125,2
4126,0
4127,0
4128,0
4129,0
4130,0
4131,0
4132,0
4133,0
4134,0
4135,0
4136,0
4137,0
4138,0
4139,0
4140,0
4141,0
4142,0
4143,0
4144,0
4145,0
4146,0
4147,0
4148,0
4149,0
4150,0
4151,0
4152,0
4153,0
4154,0
4155,0
4156,0
4157,0
4158,0
4159,0
4160,0
4161,0
4162,0
4163,0
4164,0
4165,0
4166,0
4167,0
4168,0
4169,0
4170,0
4171,0
4172,0
4173,0
4174,0
4175,0
4176,0
4177,0
4178,0
4179,0
4180,0
4181,0
4182,0
4183,0
4184,0
4185,0
4186,0
4187,0
4188,0
4189,0
4190,0
4191,0
4192,0
4193,0
4194,1
4195,0
4196,0
4197,0
4198,0
4199,0
4200,0
4201,1
4202,0
4203,0
4204,0
4205,0
4206,0
4207,0
4208,0
4209,0
4210,1
4211,2
4212,1
4213,1
4214,1
4215,1
4216,1
4217,1
4218,1
4219,1
4220,4
4221,4
4222,4
4223,4
4224,4
4225,4
4226,4
4227,4
4228,4
4229,4
4230,4
4231,4
4232,4
4233,4
4234,4
4235,4
4236,4
4237,4
4238,4
4239,4
4240,4
4241,4
4242,4
4243,4
4244,4
4245,4
4246,4
4247,4
4248,4
4249,4
4250,4
4251,4
4252,4
4253,4
4254,4
4255,1
4256,1
4257,1
4258,1
4259,0
4260,0
4261,0
4262,0
4263,0
4264,0
4265,0
4266,0
4267,0
4268,0
4269,0
4270,0
4271,0
4272,0
4273,0
4274,0
4275,0
4276,0
4277,0
4278,0
4279,0
4280,0
4281,0
4282,0
4283,0
4284,0
4285,0
4286,0
4287,0
4288,0
4289,0
4290,0
4291,0
4292,0
4293,0
4294,0
4295,0
4296,0
4297,0
4298,0
4299,0
4300,0
4301,0
4302,0
4303,0
4304,0
4305,0
4306,0
4307,0
4308,0
4309,0
4310,0
4311,0
4312,0
4313,0
4314,0
4315,3
4316,3
4317,0
4318,0
4319,0
4320,0
4321,0
4322,0
4323,0
4324,0
4325,0
4326,3
4327,0
4328,3
4329,3
4330,3
4331,3
4332,3
4333,0
4334,0
4335,0
4336,0
4337,0
4338,2
4339,2
4340,2
4341,3
4342,0
4343,1
4344,1
4345,1
4346,1
4347,1
4348,1
4349,1
4350,1
4351,1
4352,1
4353,1
4354,1
4355,1
4356,1
4357,1
4358,1
4359,1
4360,1
4361,1
4362,1
4363,1
4364,1
4365,1
4366,1
4367,1
4368,1
4369,1
4370,1
4371,1
4372,1
4373,1
4374,1
4375,1
4376,1
4377,1
4378,1
4379,1
4380,0
4381,0
4382,0
4383,0
4384,0
4385,0
4386,0
4387,0
4388,1
4389,1
4390,1
4391,1
4392,1
4393,1
4394,1
4395,1
4396,1
4397,1
4398,1
4399,0
4400,0
4401,1
4402,1
4403,1
4404,1
4405,1
4406,1
4407,1
4408,1
4409,1
4410,1
4411,0
4412,0
4413,0
4414,0
4415,0
4416,0
4417,0
4418,0
4419,0
4420,0
4421,0
4422,0
4423,0
4424,0
4425,1
4426,1
4427,1
4428,1
4429,1
4430,1
4431,1
4432,1
4433,1
4434,1
4435,1
4436,1
4437,1
4438,1
4439,1
4440,1
4441,1
4442,1
4443,1
4444,1
4445,1
4446,1
4447,1
4448,0
4449,0
4450,0
4451,0
4452,1
4453,1
4454,1
4455,0
4456,0
4457,0
4458,2
4459,0
4460,3
4461,3
4462,0
4463,0
4464,0
4465,0
4466,0
4467,2
4468,0
4469,0
4470,0
4471,0
4472,0
4473,0
4474,0
4475,0
4476,0
4477,0
4478,2
4479,0
4480,0
4481,0
4482,0
4483,3
4484,3
4485,3
4486,3
4487,2
4488,3
4489,0
4490,0
4491,0
4492,0
4493,3
4494,2
4495,0
4496,0
4497,0
4498,0
4499,3
4500,3
4501,3
4502,3
4503,2
4504,1
4505,0
4506,1
4507,1
4508,1
4509,1
4510,1
4511,1
4512,1
4513,1
4514,2
4515,2
4516,2
4517,2
4518,3
4519,3
4520,3
4521,3
4522,3
4523,3
4524,0
4525,3
4526,2
4527,3
4528,3
4529,0
4530,0
4531,3
4532,3
4533,2
4534,1
4535,2
4536,0
4537,2
4538,2
4539,2
4540,2
4541,2
4542,2
4543,3
4544,2
4545,2
4546,2
4547,1
4548,0
4549,0
4550,0
4551,0
4552,0
4553,0
4554,2
4555,2
4556,0
4557,0
4558,0
4559,3
4560,3
4561,3
4562,0
4563,3
4564,3
4565,0
4566,0
4567,0
4568,0
4569,0
4570,0
4571,0
4572,0
4573,0
4574,0
4575,0
4576,0
4577,0
4578,0
4579,0
4580,0
4581,0
4582,0
4583,0
4584,0
4585,0
4586,0
4587,0
4588,0
4589,0
4590,0
4591,0
4592,0
4593,0
4594,0
4595,0
4596,0
4597,0
4598,0
4599,0
4600,0
4601,0
4602,0
4603,1
4604,0
4605,0
4606,0
4607,0
4608,0
4609,1
4610,0
4611,0
4612,0
4613,0
4614,0
4615,0
4616,0
4617,0
4618,0
4619,0
4620,0
4621,0
4622,0
4623,0
4624,0
4625,0
4626,0
4627,0
4628,0
4629,0
4630,0
4631,0
4632,0
4633,1
4634,0
4635,0
4636,0
4637,0
4638,0
4639,0
4640,0
4641,1
4642,0
4643,0
4644,1
4645,2
4646,2
4647,1
4648,1
4649,1
4650,1
4651,1
4652,1
4653,1
4654,1
4655,1
4656,1
4657,1
4658,1
4659,1
4660,1
4661,1
4662,1
4663,1
4664,1
4665,1
4666,1
4667,2
4668,2
4669,2
4670,2
4671,2
4672,2
4673,2
4674,2
4675,2
4676,2
4677,0
4678,2
4679,0
4680,1
4681,1
4682,1
4683,1
4684,1
4685,1
4686,1
4687,1
4688,1
4689,1
4690,1
4691,1
4692,1
4693,3
4694,3
4695,0
4696,1
4697,0
4698,1
4699,0
4700,0
4701,0
4702,0
4703,0
4704,0
4705,0
4706,0
4707,0
4708,0
4709,4
4710,4
4711,4
4712,4
4713,0
4714,4
4715,4
4716,4
4717,4
4718,1
4719,1
4720,1
4721,1
4722,0
4723,1
4724,1
4725,1
4726,1
4727,1
4728,1
4729,1
4730,0
4731,1
4732,1
4733,1
4734,1
4735,1
4736,1
4737,1
4738,1
4739,1
4740,0
4741,1
4742,1
4743,1
4744,0
4745,0
4746,0
4747,0
4748,0
4749,0
4750,0
4751,0
4752,0
4753,0
4754,0
4755,1
4756,0
4757,1
4758,1
4759,0
4760,0
4761,0
4762,0
4763,0
4764,0
4765,0
4766,0
4767,0
4768,0
4769,0
4770,0
4771,0
4772,0
4773,0
4774,0
4775,0
4776,0
4777,0
4778,0
4779,0
4780,0
4781,0
4782,0
4783,0
4784,0
4785,0
4786,0
4787,0
4788,3
4789,0
4790,0
4791,0
4792,1
4793,1
4794,0
4795,1
4796,1
4797,1
4798,1
4799,1
4800,0
4801,0
4802,0
4803,3
4804,3
4805,3
4806,0
4807,0
4808,0
4809,0
4810,0
4811,0
4812,0
4813,0
4814,0
4815,0
4816,0
4817,0
4818,0
4819,0
4820,0
4821,0
4822,0
4823,0
4824,0
4825,0
4826,0
4827,0
4828,0
4829,0
4830,0
4831,0
4832,0
4833,0
4834,0
4835,0
4836,0
4837,0
4838,0
4839,0
4840,0
4841,0
4842,0
4843,0
4844,0
4845,0
4846,0
4847,1
4848,0
4849,0
4850,2
4851,2
4852,2
4853,2
4854,2
4855,2
4856,2
4857,0
4858,0
4859,3
4860,3
4861,0
4862,0
4863,0
4864,0
4865,0
4866,0
4867,0
4868,0
4869,3
4870,0
4871,0
4872,0
4873,0
4874,0
4875,0
4876,0
4877,0
4878,0
4879,0
4880,0
4881,0
4882,0
4883,0
4884,3
4885,3
4886,3
4887,0
4888,3
4889,1
4890,1
4891,1
4892,1
4893,1
4894,0
4895,0
4896,0
4897,0
4898,0
4899,0
4900,0
4901,0
4902,0
4903,0
4904,0
4905,0
4906,0
4907,0
4908,0
4909,0
4910,1
4911,0
4912,0
4913,0
4914,0
4915,0
4916,0
4917,0
4918,0
4919,0
4920,0
4921,0
4922,0
4923,0
4924,0
4925,0
4926,0
4927,0
4928,0
4929,0
4930,0
4931,0
4932,0
4933,0
4934,0
4935,0
4936,0
4937,0
4938,0
4939,0
4940,0
4941,0
4942,0
4943,0
4944,0
4945,0
4946,0
4947,0
4948,0
4949,0
4950,0
4951,0
4952,0
4953,0
4954,0
4955,0
4956,0
4957,0
4958,0
4959,0
4960,0
4961,0
4962,0
4963,0
4964,0
4965,0
4966,0
4967,0
4968,0
4969,0
4970,0
4971,0
4972,0
4973,0
4974,0
4975,0
4976,0
4977,3
4978,0
4979,0
4980,0
4981,0
4982,0
4983,0
4984,1
4985,1
4986,0
4987,1
4988,1
4989,1
4990,1
4991,1
4992,1
4993,1
4994,1
4995,0
4996,1
4997,1
4998,1
4999,1
5000,1
5001,1
5002,1
5003,1
5004,1
5005,1
5006,0
5007,1
5008,1
5009,1
5010,1
5011,1
5012,1
5013,0
5014,1
5015,1
5016,1
5017,1
5018,0
5019,0
5020,0
5021,0
5022,0
5023,0
5024,0
5025,0
5026,0
5027,0
5028,0
5029,0
5030,0
5031,0
5032,0
5033,0
5034,0
5035,0
5036,0
5037,0
5038,0
5039,0
5040,0
5041,0
5042,0
5043,0
5044,0
5045,0
5046,0
5047,0
5048,0
5049,0
5050,0
5051,0
5052,0
5053,0
5054,0
5055,0
5056,0
5057,0
5058,0
5059,0
5060,0
5061,0
5062,0
5063,0
5064,0
5065,0
5066,0
5067,0
5068,0
5069,0
5070,0
5071,0
5072,0
5073,0
5074,0
5075,0
5076,0
5077,0
5078,0
5079,0
5080,0
5081,0
5082,1
5083,0
5084,0
5085,0
5086,0
5087,0
5088,0
5089,0
5090,1
5091,0
5092,0
5093,0
5094,0
5095,0
5096,0
5097,2
5098,0
5099,0
5100,0
5101,0
5102,0
5103,0
5104,0
5105,0
5106,1
5107,0
5108,0
5109,0
5110,0
5111,0
5112,1
5113,0
5114,0
5115,0
5116,0
5117,1
5118,2
5119,1
5120,0
5121,3
5122,0
5123,3
5124,0
5125,0
5126,0
5127,4
5128,4
5129,4
5130,2
5131,4
5132,4
5133,4
5134,4
5135,4
5136,4
5137,4
5138,4
5139,4
5140,4
5141,0
5142,4
5143,4
5144,4
5145,4
5146,4
5147,4
5148,4
5149,4
5150,4
5151,2
5152,4
5153,4
5154,4
5155,4
5156,4
5157,4
5158,4
5159,4
5160,4
5161,0
5162,4
5163,4
5164,4
5165,4
5166,4
5167,4
5168,4
5169,4
5170,1
5171,4
5172,4
5173,4
5174,4
5175,4
5176,4
5177,4
5178,4
5179,4
5180,4
5181,2
5182,4
5183,4
5184,1
5185,1
5186,1
5187,1
5188,1
5189,0
5190,1
5191,1
5192,2
5193,2
5194,2
5195,2
5196,2
5197,2
5198,2
5199,1
5200,2
5201,0
5202,0
5203,0
5204,0
5205,0
5206,2
5207,0
5208,0
5209,0
5210,0
5211,0
5212,0
5213,2
5214,0
5215,0
5216,0
5217,1
5218,1
5219,2
5220,1
5221,1
5222,1
5223,1
5224,2
5225,1
5226,1
5227,1
5228,1
5229,1
5230,1
5231,1
5232,0
5233,1
5234,0
5235,2
5236,0
5237,0
5238,0
5239,0
5240,0
5241,0
5242,0
5243,0
5244,0
5245,1
5246,0
5247,0
5248,0
5249,2
5250,0
5251,2
5252,2
5253,2
5254,2
5255,2
5256,3
5257,0
5258,0
5259,0
5260,0
5261,0
5262,2
5263,3
5264,3
5265,0
5266,0
5267,0
5268,0
5269,0
5270,0
5271,0
5272,0
5273,0
5274,0
5275,0
5276,0
5277,0
5278,0
5279,0
5280,0
5281,0
5282,0
5283,3
5284,0
5285,0
5286,0
5287,0
5288,1
5289,0
5290,0
5291,0
5292,0
5293,0
5294,0
5295,0
5296,0
5297,0
5298,0
5299,0
5300,0
5301,0
5302,0
5303,0
5304,0
5305,0
5306,0
5307,0
5308,0
5309,0
5310,0
5311,0
5312,0
5313,0
5314,0
5315,0
5316,0
5317,0
5318,0
5319,0
5320,0
5321,0
5322,0
5323,0
5324,0
5325,0
5326,0
5327,3
5328,0
5329,0
5330,0
5331,0
5332,0
5333,0
5334,0
5335,0
5336,0
5337,0
5338,0
5339,0
5340,0
5341,0
5342,0
5343,0
5344,0
5345,0
5346,0
5347,0
5348,0
5349,0
5350,0
5351,0
5352,0
5353,0
5354,0
5355,0
5356,0
5357,0
5358,0
5359,0
5360,0
5361,0
5362,0
5363,0
5364,0
5365,0
5366,0
5367,0
5368,0
5369,0
5370,1
5371,0
5372,0
5373,0
5374,0
5375,0
5376,0
5377,0
5378,0
5379,0
5380,1
5381,0
5382,0
5383,0
5384,0
5385,0
5386,0
5387,0
5388,0
5389,0
5390,0
5391,0
5392,0
5393,0
5394,0
5395,0
5396,0
5397,0
5398,0
5399,0
5400,0
5401,0
5402,0
5403,0
5404,0
5405,0
5406,0
5407,0
5408,0
5409,0
5410,0
5411,0
5412,0
5413,0
5414,0
5415,0
5416,0
5417,3
5418,0
5419,0
5420,0
5421,0
5422,0
5423,0
5424,0
5425,0
5426,0
5427,0
5428,0
5429,0
5430,0
5431,0
5432,0
5433,0
5434,0
5435,0
5436,0
5437,0
5438,0
5439,0
5440,0
5441,0
5442,0
5443,0
5444,0
5445,0
5446,0
5447,0
5448,0
5449,0
5450,0
5451,0
5452,0
5453,0
5454,0
5455,0
5456,0
5457,0
5458,4
5459,4
5460,4
5461,4
5462,3
5463,4
5464,4
5465,4
5466,4
5467,1
5468,1
5469,3
5470,0
5471,2
5472,0
5473,0
5474,0
5475,0
5476,0
5477,0
5478,0
5479,0
5480,0
5481,0
5482,0
5483,0
5484,0
5485,0
5486,0
5487,0
5488,0
5489,0
5490,0
5491,0
5492,0
5493,0
5494,0
5495,3
5496,0
5497,0
5498,0
5499,0
5500,0
5501,3
5502,0
5503,0
5504,0
5505,0
5506,0
5507,0
5508,0
5509,0
5510,0
5511,0
5512,0
5513,0
5514,0
5515,0
5516,0
5517,0
5518,0
5519,0
5520,0
5521,0
5522,0
5523,0
5524,0
5525,0
5526,0
5527,0
5528,0
5529,0
5530,0
5531,0
5532,0
5533,0
5534,0
5535,0
5536,0
5537,0
5538,0
5539,0
5540,1
5541,1
5542,1
5543,0
5544,0
5545,1
5546,1
5547,1
5548,1
5549,2
5550,2
5551,2
5552,2
5553,0
5554,2
5555,2
5556,2
5557,2
5558,2
5559,2
5560,0
5561,2
5562,2
5563,0
5564,0
5565,1
5566,0
5567,1
5568,1
5569,0
5570,1
5571,1
5572,2
5573,2
5574,2
5575,2
5576,3
5577,0
5578,0
5579,0
5580,0
5581,0
5582,0
5583,0
5584,0
5585,0
5586,0
5587,0
5588,0
5589,0
5590,3
5591,0
5592,0
5593,0
5594,0
5595,0
5596,0
5597,0
5598,0
5599,0
5600,0
5601,0
5602,0
5603,3
5604,0
5605,0
5606,0
5607,0
5608,0
5609,0
5610,0
5611,0
5612,0
5613,0
5614,0
5615,0
5616,0
5617,0
5618,0
5619,0
5620,0
5621,0
5622,0
5623,0
5624,0
5625,0
5626,0
5627,0
5628,0
5629,0
5630,0
5631,0
5632,0
5633,0
5634,0
5635,0
5636,0
5637,0
5638,0
5639,0
5640,0
5641,0
5642,2
5643,3
5644,3
5645,3
5646,3
5647,0
5648,3
5649,2
5650,0
5651,3
5652,3
5653,0
5654,0
5655,0
5656,0
5657,0
5658,0
5659,0
5660,0
5661,0
5662,0
5663,0
5664,0
5665,0
5666,0
5667,0
5668,0
5669,0
5670,0
5671,0
5672,0
5673,0
5674,0
5675,0
5676,0
5677,0
5678,0
5679,0
5680,0
5681,0
5682,0
5683,0
5684,0
5685,0
5686,0
5687,0
5688,0
5689,0
5690,0
5691,0
5692,0
5693,0
5694,0
5695,0
5696,0
5697,0
5698,0
5699,0
5700,0
5701,0
5702,0
5703,0
5704,0
5705,0
5706,0
5707,0
5708,0
5709,0
5710,0
5711,0
5712,0
5713,0
5714,0
5715,0
5716,0
5717,0
5718,0
5719,0
5720,0
5721,0
5722,0
5723,0
5724,0
5725,0
5726,0
5727,0
5728,0
5729,0
5730,0
5731,0
5732,0
5733,0
5734,0
5735,0
5736,0
5737,0
5738,0
5739,0
5740,0
5741,0
5742,0
5743,0
5744,0
5745,0
5746,0
5747,0
5748,0
5749,0
5750,0
5751,0
5752,0
5753,0
5754,0
5755,0
5756,0
5757,0
5758,0
5759,0
5760,0
5761,0
5762,0
5763,0
5764,0
5765,0
5766,0
5767,0
5768,0
5769,0
5770,0
5771,0
5772,0
5773,0
5774,0
5775,0
5776,0
5777,0
5778,0
5779,0
5780,0
5781,0
5782,0
5783,0
5784,0
5785,0
5786,0
5787,0
5788,0
5789,0
5790,0
5791,0
5792,0
5793,0
5794,0
5795,0
5796,0
